,0
1791,157.166666667
1792,185.380952381
1793,794.538461538
1794,207.037037037
1795,19.0
1796,14.1666666667
1797,223.533333333
1798,28.6666666667
1799,155.466666667
1800,91.8
1801,83.0
1802,209.125
1803,0.0
1804,1382.89655172
1805,1155.83333333
1806,0.0
1807,1297.53333333
1808,136.705882353
1809,148.428571429
1810,88.9285714286
1811,115.545454545
1812,83.0
1813,167.75
1814,77.0
1815,33.6666666667
1816,86.5090909091
1817,75.0
1818,1076.82142857
1819,911.507575758
1820,266.586956522
1821,844.076923077
1822,833.104166667
1823,34.0
1824,65.0
1825,1098.83333333
1826,202.0
1827,501.5
1828,1687.5
1829,58.1777777778
1830,87.0
1831,242.0
1832,144.631578947
1833,134.823529412
1834,84.0
1835,290.723404255
1836,266.764705882
1837,939.725274725
1838,1084.32845188
1839,62.0
1840,1.0
1841,149.394230769
1842,98.8888888889
1843,167.346153846
1844,82.6153846154
1845,157.357142857
1846,13.6
1847,711.727272727
1848,132.923076923
1849,333.296296296
1850,172.555555556
1851,192.6
1852,334.625
1853,1544.54545455
1854,139.459459459
1855,196.5
1856,788.7
1857,889.173913043
1858,1678.16666667
1859,11.0
1860,199.11627907
1861,216.666666667
1862,207.472527473
1863,133.0
1864,183.125
1865,74.0
1866,237.129032258
1867,2.1
1868,87.0
1869,255.19047619
1870,260.571428571
1871,1152.27777778
1872,331.238095238
1873,153.684210526
1874,157.25
1875,101.851851852
1876,34.75
1877,192.6
1878,148.166666667
1879,89.3333333333
1880,4.0
1881,346.666666667
1882,129.866666667
1883,148.230769231
1884,234.607142857
1885,1258.29850746
1886,169.066666667
1887,100.421052632
1888,82.2096774194
1889,171.5
1890,1129.7244898
1891,347.166666667
1892,149.278688525
1893,277.466666667
1894,1011.0
1895,75.0
1896,243.666666667
1897,133.0
1898,762.833333333
1899,125.307692308
1900,290.368421053
1901,1380.66666667
1902,117.333333333
1903,85.0
1904,20.0
1905,93.8461538462
1906,29.8695652174
1907,148.714285714
1908,1258.55555556
1909,547.0
1910,296.784883721
1911,101.444444444
1912,0.0
1913,258.692307692
1914,39.3333333333
1915,777.5
1916,34.0
1917,547.0
1918,1084.59459459
1919,144.5
1920,116.0
1921,135.509615385
1922,656.230769231
1923,395.454545455
1924,936.769230769
1925,87.0
1926,39.6153846154
1927,0.0
1928,210.640186916
1929,1244.41935484
1930,1215.71428571
1931,138.083333333
1932,58.75
1933,102.888888889
1934,107.8
1935,245.721311475
1936,167.181818182
1937,154.0
1938,95.6363636364
1939,161.4
1940,91.8
1941,0.0
1942,205.8
1943,0.5
1944,264.928571429
1945,802.545454545
1946,83.0
1947,206.666666667
1948,60.5384615385
1949,0.0
1950,124.981132075
1951,181.709677419
1952,56.6666666667
1953,267.285714286
1954,58.4285714286
1955,150.25
1956,227.833333333
1957,145.75
1958,106.734693878
1959,130.166666667
1960,94.3333333333
1961,161.666666667
1962,85.2441860465
1963,687.913043478
1964,168.807453416
1965,247.833333333
1966,188.433333333
1967,139.222222222
1968,1151.46153846
1969,264.225806452
1970,62.0
1971,143.066666667
1972,1.5
1973,229.090909091
1974,41.0
1975,207.5
1976,142.333333333
1977,49.9
1978,131.25
1979,6.0
1980,192.0
1981,18.0
1982,336.5
1983,766.142857143
1984,88.4936708861
1985,95.0714285714
1986,121.0
1987,0.0
1988,780.142857143
1989,187.076923077
1990,35.0
1991,88.7142857143
1992,158.3
1993,1025.19402985
1994,147.184615385
1995,286.242424242
1996,31.5
1997,452.0
1998,213.714285714
1999,110.0
2000,61.5714285714
2001,89.375
2002,1521.32142857
2003,812.083333333
2004,204.41025641
2005,547.0
2006,371.888888889
2007,144.153846154
2008,163.384615385
2009,76.8771929825
2010,20.7
2011,749.5
2012,16.2352941176
2013,147.636363636
2014,547.0
2015,77.40625
2016,101.5
2017,202.5
2018,211.5
2019,1376.27272727
2020,102.428571429
2021,119.076923077
2022,130.217391304
2023,172.571428571
2024,212.363636364
2025,333.4
2026,215.918367347
2027,135.642857143
2028,70.3333333333
2029,6.0
2030,12.0
2031,321.25
2032,0.0
2033,62.7142857143
2034,232.428571429
2035,336.5
2036,360.117647059
2037,100.25
2038,51.0
2039,82.92
2040,968.891304348
2041,123.666666667
2042,29.6
2043,34.4285714286
2044,1416.5
2045,162.923076923
2046,501.636363636
2047,45.75
2048,8.5
2049,12.0
2050,230.777777778
2051,304.888888889
2052,1297.7
2053,2.5
2054,107.333333333
2055,213.0
2056,94.0
2057,789.611111111
2058,547.0
2059,181.0
2060,90.4489795918
2061,38.4
2062,0.0
2063,51.0
2064,547.0
2065,1218.55
2066,84.0
2067,148.53125
2068,51.5
2069,108.480769231
2070,172.947368421
2071,1411.05882353
2072,118.666666667
2073,1299.75
2074,206.514285714
2075,277.903225806
2076,45.0
2077,489.9
2078,317.714285714
2079,57.0
2080,379.166666667
2081,1440.38461538
2082,350.333333333
2083,91.6666666667
2084,1657.70967742
2085,132.25
2086,292.0
2087,209.62962963
2088,419.777777778
2089,0.0
2090,2.0
2091,196.4
2092,98.6470588235
2093,1665.0
2094,0.0
2095,199.454545455
2096,117.2
2097,1110.89130435
2098,152.4
2099,257.866666667
2100,0.0
2101,111.083333333
2102,71.1428571429
2103,1545.38095238
2104,140.071428571
2105,92.0
2106,1337.10526316
2107,261.357142857
2108,91.56
2109,766.692307692
2110,48.4
2111,198.602409639
2112,273.235294118
2113,105.916666667
2114,130.0
2115,83.0
2116,173.833333333
2117,1.5
2118,1602.2
2119,221.0
2120,27.5555555556
2121,87.0
2122,0.0
2123,722.75
2124,850.055555556
2125,80.7272727273
2126,1068.81481481
2127,262.666666667
2128,252.3
2129,106.805555556
2130,196.333333333
2131,84.66
2132,231.230769231
2133,133.0
2134,98.75
2135,85.0
2136,173.722222222
2137,148.038461538
2138,10.0
2139,3.0
2140,79.3829787234
2141,0.0
2142,79.4
2143,784.545454545
2144,88.7647058824
2145,205.96875
2146,47.0526315789
2147,133.0
2148,3.0
2149,157.44137931
2150,353.0
2151,761.5
2152,133.0
2153,83.0
2154,20.3333333333
2155,105.21875
2156,258.145454545
2157,60.9117647059
2158,170.666666667
2159,63.96
2160,32.0
2161,1087.77777778
2162,59.0
2163,1240.0
2164,156.111111111
2165,116.84375
2166,1529.52941176
2167,905.2
2168,2.75
2169,160.555555556
2170,255.059459459
2171,224.87804878
2172,304.466666667
2173,137.25
2174,56.1538461538
2175,166.037735849
2176,1.0
2177,196.527363184
2178,112.666666667
2179,17.7777777778
2180,0.0
2181,53.75
2182,62.6666666667
2183,117.666666667
2184,129.666666667
2185,626.25
2186,110.0
2187,610.384615385
2188,80.0
2189,383.333333333
2190,145.8
2191,19.6666666667
2192,311.106382979
2193,0.0
2194,252.777777778
2195,211.333333333
2196,103.5
2197,128.0
2198,82.5833333333
2199,1258.0
2200,895.416666667
2201,125.285714286
2202,1716.23529412
2203,547.0
2204,176.363636364
2205,72.380952381
2206,1.5
2207,1364.6
2208,1.0
2209,90.0322580645
2210,281.214285714
2211,0.0
2212,167.302325581
2213,146.0
2214,23.0
2215,115.538461538
2216,490.25
2217,0.0
2218,130.0
2219,150.666666667
2220,156.5
2221,94.0
2222,1124.33333333
2223,1702.0
2224,281.769784173
2225,6.33333333333
2226,547.0
2227,0.0
2228,133.0
2229,982.9375
2230,238.428571429
2231,6.66666666667
2232,1114.95535714
2233,104.8
2234,217.421875
2235,3.5
2236,198.666666667
2237,811.209302326
2238,114.764705882
2239,1099.38709677
2240,141.0
2241,37.5454545455
2242,1320.6
2243,29.0
2244,1493.5
2245,89.3333333333
2246,1568.25396825
2247,94.0
2248,0.666666666667
2249,85.625
2250,1308.91079812
2251,330.0
2252,607.416666667
2253,67.2307692308
2254,34.25
2255,116.263636364
2256,218.25
2257,300.166666667
2258,49.7
2259,94.0
2260,164.523809524
2261,1335.40740741
2262,160.333333333
2263,1395.1
2264,32.0
2265,3.5
2266,171.285714286
2267,1239.25
2268,43.75
2269,0.0
2270,114.666666667
2271,985.953846154
2272,315.373333333
2273,91.0
2274,291.409090909
2275,68.8
2276,182.6
2277,1886.4
2278,306.0
2279,65.5
2280,180.59375
2281,93.625
2282,1.0
2283,87.0
2284,702.652173913
2285,187.794871795
2286,24.8888888889
2287,151.111111111
2288,204.209302326
2289,150.666666667
2290,113.7
2291,76.4
2292,75.0
2293,128.0
2294,547.0
2295,126.384615385
2296,740.555555556
2297,158.761904762
2298,62.0
2299,0.0
2300,20.0
2301,1347.57034221
2302,130.555555556
2303,197.780487805
2304,722.9
2305,83.0
2306,385.75
2307,0.0
2308,63.0
2309,119.0
2310,0.0
2311,189.0
2312,0.0
2313,383.714285714
2314,43.2222222222
2315,173.0
2316,1829.0
2317,1050.39393939
2318,121.409090909
2319,296.923076923
2320,0.0
2321,102.666666667
2322,0.0
2323,123.666666667
2324,1081.5
2325,955.285714286
2326,154.625
2327,7.0
2328,547.0
2329,127.272727273
2330,294.44
2331,890.0
2332,1932.33333333
2333,167.3125
2334,91.0
2335,908.153846154
2336,849.333333333
2337,100.777777778
2338,197.208333333
2339,78.7234042553
2340,1234.49484536
2341,1186.72
2342,62.5384615385
2343,101.448275862
2344,146.409090909
2345,1258.29850746
2346,5.3
2347,5.5
2348,547.0
2349,154.947368421
2350,1258.29850746
2351,92.3636363636
2352,85.0
2353,81.7142857143
2354,86.0909090909
2355,1609.69387755
2356,1111.03571429
2357,1776.45454545
2358,216.0
2359,70.6
2360,0.0
2361,133.0
2362,119.25
2363,19.0
2364,190.947916667
2365,217.914893617
2366,109.464285714
2367,96.3
2368,18.5
2369,154.052631579
2370,68.0416666667
2371,109.666666667
2372,1163.49152542
2373,15.0
2374,161.35483871
2375,192.321428571
2376,290.142857143
2377,137.594594595
2378,0.5
2379,1123.27272727
2380,4.4
2381,1573.5
2382,958.5
2383,275.947368421
2384,246.0
2385,289.909090909
2386,125.166666667
2387,123.818181818
2388,0.0
2389,0.0
2390,97.6607142857
2391,46.6666666667
2392,105.25
2393,547.0
2394,111.5
2395,16.0
2396,808.104477612
2397,90.72
2398,12.5
2399,1312.15384615
2400,0.0
2401,0.0
2402,242.222222222
2403,157.222222222
2404,82.875
2405,103.777777778
2406,158.8
2407,231.6
2408,14.6666666667
2409,195.4
2410,22.5
2411,354.833333333
2412,255.333333333
2413,861.0
2414,214.784313725
2415,964.270588235
2416,158.588235294
2417,173.516666667
2418,283.625
2419,113.555555556
2420,34.0
2421,122.304347826
2422,0.0
2423,0.0
2424,37.2857142857
2425,1375.26666667
2426,0.0
2427,205.084210526
2428,401.6
2429,165.4
2430,121.714285714
2431,247.116666667
2432,78.25
2433,228.692307692
2434,176.333333333
2435,166.0
2436,21.0
2437,62.0
2438,135.205128205
2439,547.0
2440,220.076923077
2441,99.1379310345
2442,154.4
2443,360.127272727
2444,121.25
2445,0.0
2446,117.1015625
2447,41.3333333333
2448,156.0
2449,1164.84210526
2450,57.0
2451,82.0666666667
2452,0.0
2453,91.0
2454,10.75
2455,1537.84782609
2456,116.939393939
2457,166.890625
2458,862.285714286
2459,88.0
2460,794.05
2461,112.857142857
2462,10.0
2463,309.4
2464,280.871794872
2465,695.105263158
2466,55.7647058824
2467,206.804347826
2468,36.5
2469,194.461538462
2470,126.777777778
2471,90.6666666667
2472,1409.6
2473,110.619047619
2474,77.25
2475,1958.0
2476,265.384615385
2477,535.75
2478,13.6
2479,193.93442623
2480,1862.57142857
2481,9.45454545455
2482,1088.15
2483,827.846153846
2484,125.666666667
2485,23.2
2486,1562.88888889
2487,231.727272727
2488,228.058823529
2489,1140.53571429
2490,164.62962963
2491,123.769230769
2492,300.0
2493,107.666666667
2494,0.0
2495,65.1111111111
2496,90.4
2497,0.0
2498,1371.32432432
2499,133.882352941
2500,89.75
2501,134.0
2502,204.826086957
2503,144.25
2504,163.322580645
2505,994.723684211
2506,95.0
2507,3.42857142857
2508,224.5
2509,116.0
2510,94.0
2511,18.375
2512,99.7931034483
2513,1723.18181818
2514,329.0
2515,2.0
2516,116.333333333
2517,894.285714286
2518,206.45045045
2519,124.0
2520,547.0
2521,124.333333333
2522,547.0
2523,128.892857143
2524,217.444444444
2525,205.875
2526,62.0
2527,167.178571429
2528,547.0
2529,844.538461538
2530,48.25
2531,14.3333333333
2532,57.8888888889
2533,118.0
2534,128.0
2535,250.625
2536,0.0
2537,3.0
2538,53.375
2539,58.4
2540,282.304347826
2541,176.223684211
2542,954.945945946
2543,1891.91666667
2544,164.909090909
2545,98.2727272727
2546,179.0
2547,223.8
2548,200.058823529
2549,279.843137255
2550,85.7857142857
2551,59.5510204082
2552,227.0
2553,95.6666666667
2554,36.5
2555,269.333333333
2556,84.4285714286
2557,128.0
2558,116.0
2559,64.0833333333
2560,0.0
2561,276.5
2562,1217.48275862
2563,293.260869565
2564,209.75
2565,51.0
2566,207.173913043
2567,51.6
2568,1264.125
2569,169.285714286
2570,0.0
2571,126.25
2572,85.16
2573,62.0
2574,1529.0
2575,229.822916667
2576,210.75862069
2577,135.782608696
2578,269.648148148
2579,521.125
2580,1258.29850746
2581,0.0
2582,173.333333333
2583,1211.34042553
2584,17.9545454545
2585,1320.875
2586,132.541666667
2587,1541.77878104
2588,0.0
2589,0.0
2590,86.5
2591,138.470588235
2592,62.3103448276
2593,210.2
2594,210.547368421
2595,11.0
2596,289.7
2597,103.5
2598,99.25
2599,197.095238095
2600,1536.0
2601,138.8
2602,0.0
2603,38.5
2604,121.583333333
2605,1199.64864865
2606,1187.73913043
2607,110.0
2608,161.396984925
2609,94.8571428571
2610,137.029585799
2611,272.4375
2612,279.555555556
2613,173.0
2614,175.4
2615,215.571428571
2616,250.555555556
2617,184.0
2618,428.636363636
2619,94.5172413793
2620,76.25
2621,845.208333333
2622,75.0
2623,392.0
2624,35.4
2625,133.655172414
2626,1341.59677419
2627,52.0
2628,0.0
2629,236.586206897
2630,223.090909091
2631,124.818181818
2632,1262.0952381
2633,110.0
2634,1598.85
2635,282.333333333
2636,101.428571429
2637,1559.75
2638,29.8490566038
2639,143.729166667
2640,0.0
2641,9.0
2642,65.0
2643,184.571428571
2644,1052.75
2645,207.772727273
2646,0.0
2647,68.8333333333
2648,132.487179487
2649,88.0519480519
2650,159.666666667
2651,2021.73684211
2652,45.0
2653,534.0
2654,0.0
2655,47.4
2656,86.5090909091
2657,547.0
2658,80.2941176471
2659,1300.85185185
2660,219.571428571
2661,1032.45
2662,896.0
2663,132.333333333
2664,52.2222222222
2665,128.0
2666,183.6
2667,192.898734177
2668,7.0
2669,116.05
2670,80.5
2671,91.0
2672,102.5
2673,547.0
2674,244.5625
2675,230.0
2676,229.8
2677,144.608695652
2678,222.191489362
2679,56.4444444444
2680,89.0
2681,18.8461538462
2682,129.307692308
2683,1848.27272727
2684,225.482758621
2685,24.0
2686,1148.0
2687,209.173913043
2688,177.576923077
2689,547.0
2690,18.5
2691,159.090909091
2692,336.571428571
2693,145.857142857
2694,0.0
2695,59.15
2696,45.0
2697,1218.11548556
2698,143.333333333
2699,85.6956521739
2700,145.558823529
2701,78.0
2702,930.277777778
2703,1275.59459459
2704,96.2926829268
2705,242.724137931
2706,11.5
2707,269.625
2708,170.0
2709,106.666666667
2710,188.574074074
2711,125.92
2712,1029.11111111
2713,1566.25
2714,4.0
2715,257.555555556
2716,189.166666667
2717,38.4444444444
2718,1579.2
2719,200.1
2720,30.6363636364
2721,81.6
2722,87.1333333333
2723,20.8333333333
2724,8.0
2725,110.0
2726,138.714285714
2727,83.8444444444
2728,4.0
2729,33.4827586207
2730,1908.0
2731,116.333333333
2732,153.739130435
2733,93.8076923077
2734,188.903614458
2735,147.818181818
2736,166.660377358
2737,0.0
2738,1982.45454545
2739,9.0
2740,106.181818182
2741,459.076923077
2742,129.05
2743,0.333333333333
2744,195.606060606
2745,81.6333333333
2746,94.8709677419
2747,94.9655172414
2748,730.588235294
2749,244.253968254
2750,137.655339806
2751,72.3
2752,138.0
2753,84.7916666667
2754,151.571428571
2755,167.75
2756,274.25
2757,110.0
2758,213.823529412
2759,3.5
2760,59.4444444444
2761,52.2
2762,229.166666667
2763,72.7777777778
2764,7.55555555556
2765,64.3157894737
2766,998.607142857
2767,859.083333333
2768,56.5
2769,121.225806452
2770,83.0
2771,37.5
2772,47.5384615385
2773,239.625
2774,174.294117647
2775,151.666666667
2776,1125.41176471
2777,29.6666666667
2778,65.9473684211
2779,187.0
2780,553.0
2781,869.2
2782,190.289256198
2783,80.7142857143
2784,153.4
2785,84.6363636364
2786,70.6153846154
2787,82.8461538462
2788,144.46
2789,97.1052631579
2790,129.636363636
2791,85.0
2792,107.666666667
2793,62.0
2794,126.208333333
2795,12.5
2796,111.875
2797,94.0319148936
2798,299.357142857
2799,23.0
2800,128.80952381
2801,172.333333333
2802,165.625
2803,130.351351351
2804,1588.68421053
2805,94.8571428571
2806,1431.0
2807,1543.22727273
2808,94.0
2809,92.3636363636
2810,252.375
2811,1815.0
2812,198.571428571
2813,0.0
2814,0.0
2815,1422.81395349
2816,47.6428571429
2817,692.230769231
2818,31.8333333333
2819,165.294117647
2820,87.0
2821,1277.52631579
2822,547.0
2823,115.0
2824,1361.85106383
2825,119.631578947
2826,547.0
2827,199.769230769
2828,547.0
2829,457.133333333
2830,211.583333333
2831,171.083333333
2832,57.2307692308
2833,288.734375
2834,139.097560976
2835,0.0
2836,156.705882353
2837,176.875
2838,104.322580645
2839,5.6
2840,48.5555555556
2841,1550.875
2842,664.941666667
2843,35.25
2844,247.825
2845,839.12
2846,24.75
2847,230.375
2848,15.8333333333
2849,0.0
2850,193.714285714
2851,273.428571429
2852,74.9444444444
2853,92.4285714286
2854,126.545454545
2855,206.428571429
2856,216.696969697
2857,226.111111111
2858,179.609053498
2859,198.47826087
2860,43.75
2861,168.766666667
2862,1421.33333333
2863,187.722222222
2864,888.2
2865,126.214285714
2866,220.5
2867,159.574074074
2868,73.5384615385
2869,0.0
2870,185.555555556
2871,179.769230769
2872,187.555555556
2873,153.666666667
2874,2001.6
2875,102.87804878
2876,1773.0
2877,50.2
2878,77.9545454545
2879,334.114285714
2880,137.285714286
2881,201.565217391
2882,37.0
2883,34.7
2884,0.0
2885,1530.14285714
2886,84.8888888889
2887,1288.23076923
2888,25.6
2889,15.5
2890,1782.98
2891,74.2831858407
2892,210.5
2893,0.0
2894,84.56
2895,906.125
2896,362.958333333
2897,36.0
2898,1178.83333333
2899,128.0
2900,232.909090909
2901,0.0
2902,46.0
2903,0.0
2904,18.25
2905,91.0
2906,106.904761905
2907,0.0
2908,2.0
2909,2521.0
2910,213.473684211
2911,1315.24489796
2912,77.8620689655
2913,183.036734694
2914,27.0
2915,0.0
2916,1925.6
2917,999.5625
2918,179.909090909
2919,10.0
2920,79.6790123457
2921,833.088235294
2922,136.769230769
2923,1098.66
2924,138.714285714
2925,262.666666667
2926,85.0
2927,175.0625
2928,232.388888889
2929,1188.42582418
2930,146.625
2931,130.5
2932,962.538461538
2933,1.0
2934,154.888888889
2935,138.590909091
2936,110.666666667
2937,70.3333333333
2938,212.256410256
2939,0.0
2940,125.25
2941,1067.9047619
2942,133.0
2943,140.814814815
2944,112.714285714
2945,206.75
2946,507.285714286
2947,181.434782609
2948,177.227272727
2949,0.0
2950,1280.09090909
2951,39.2
2952,246.233333333
2953,208.333333333
2954,110.4
2955,212.25
2956,124.470588235
2957,417.4
2958,148.545454545
2959,128.25
2960,112.538461538
2961,170.428571429
2962,2.45454545455
2963,83.2857142857
2964,309.555555556
2965,106.344827586
2966,289.815384615
2967,109.2
2968,149.466666667
2969,186.636363636
2970,810.818181818
2971,63.4444444444
2972,110.0
2973,80.3333333333
2974,213.785714286
2975,20.6666666667
2976,133.162011173
2977,885.333333333
2978,1047.34782609
2979,2443.125
2980,60.8636363636
2981,1.0
2982,0.0
2983,140.782608696
2984,97.5576923077
2985,692.588235294
2986,30.2222222222
2987,119.210526316
2988,444.157894737
2989,96.3461538462
2990,140.7
2991,68.7727272727
2992,173.751879699
2993,194.933333333
2994,79.9
2995,26.5714285714
2996,62.0
2997,0.0
2998,123.278106509
2999,86.0
3000,97.0
3001,199.25
3002,312.0
3003,19.6
3004,0.0
3005,719.75
3006,133.0
3007,86.0434782609
3008,127.833333333
3009,74.0
3010,51.1111111111
3011,0.666666666667
3012,307.714285714
3013,214.086956522
3014,186.75
3015,157.909090909
3016,71.0
3017,197.857142857
3018,179.255555556
3019,414.363636364
